StyleId,DefaultImageUrl
29066024,http://assets.myntassets.com/assets/images/29066024/2024/4/19/881ee050-cd57-4f0e-91e2-b1a1d8a36b021713527861998ADByArvindMenSlimFitOpaqueCasualShirt1.jpg
35888507,http://assets.myntassets.com/assets/images/2025/JULY/22/DQDPYgpJ_aacc6aef5dd34bcf94fa6a6bb173708d.jpg
17357388,http://assets.myntassets.com/assets/images/17357388/2023/1/13/bc163292-c398-4477-b731-7794d1a58abb1673583656025-The-Indian-Garage-Co-Men-Shirts-6141673583655491-1.jpg
22010638,http://assets.myntassets.com/assets/images/22010638/2023/2/24/2bc1ff50-78b6-43d2-91ce-fe11f978afe31677224073485-Moda-Rapido-Men-Shirts-2811677224072908-1.jpg
24681706,http://assets.myntassets.com/assets/images/24681706/2023/8/27/5e9ad3d5-951b-4b00-8a13-e1dcea0878cd1693134857976PowerlookMenMulticolouredTartanChecksOpaqueCheckedCasualShir1.jpg
34885700,http://assets.myntassets.com/assets/images/2025/JUNE/12/MQehGVKH_c6fa9321124c4ee2b94bba341cd963d6.jpg
24842568,http://assets.myntassets.com/assets/images/24842568/2024/3/20/695fa707-e19f-401e-a1fc-7845a8dfd98c1710939429006ParkAvenuePureCottonSlimFitOpaqueFormalShirt1.jpg
24842554,http://assets.myntassets.com/assets/images/24842554/2023/11/16/c19efe0a-3ef4-42ca-8d01-7f873fe20b681700123438586-Park-Avenue-Men-Pure-Cotton-Slim-Fit-Striped-Formal-Shirt-57-1.jpg
25942874,http://assets.myntassets.com/assets/images/25942874/2023/12/5/b3e1d1f7-dc42-4264-9744-ca8793d169cd1701754825141-Raymond-Men-Shirts-1061701754824728-1.jpg
31014875,http://assets.myntassets.com/assets/images/2025/APRIL/24/tjlztGaF_822d160dea33450c94a27cc17dfdaf4c.jpg
11846940,http://assets.myntassets.com/assets/images/11846940/2020/9/25/4865add2-7c5e-4627-bee0-1c5840cfd72d1601029454113-HRX-by-Hrithik-Roshan-Men-Jackets-6241601029451849-1.jpg
26146744,http://assets.myntassets.com/assets/images/2025/DECEMBER/12/DfosiEhH_1cae9006c0bf43feb208193a5e017d0d.jpg
28641796,http://assets.myntassets.com/assets/images/2025/DECEMBER/12/gInV2Z8F_84ad968764ae4ec7a00afaa122e9b343.jpg
31162118,http://assets.myntassets.com/assets/images/2025/APRIL/24/Lmymwynh_0c2bfc47761f4874acbddb1aa9d36f69.jpg
33187095,http://assets.myntassets.com/assets/images/2025/OCTOBER/17/0RTRSHc7_8f8051a916d54779b6ee2815410904e1.jpg
33570152,http://assets.myntassets.com/assets/images/2025/DECEMBER/11/4Sz1GPpI_60b1261348e6459fa15b011f73c5d444.jpg
38545169,http://assets.myntassets.com/assets/images/2025/DECEMBER/10/lmkyTZX0_06c2f5c5db1c472db847969a26bfe9bf.jpg
31282156,http://assets.myntassets.com/assets/images/2026/JANUARY/9/pZVuUiKc_e2c77e5e78ef41738dce636b3d4db9d1.jpg
31400852,http://assets.myntassets.com/assets/images/2025/APRIL/23/7MWsWwgc_2831a6c2c7114762ae41954fc5d85fce.jpg
25756782,http://assets.myntassets.com/assets/images/25756782/2024/2/2/3f51f92b-2663-452d-b1bd-b03827c445171706867126839-Levis-Men-Jeans-4681706867126446-1.jpg
27367934,http://assets.myntassets.com/assets/images/27367934/2024/5/7/d6deff05-b3f1-490b-a14f-606efa7200f31715075851749-Levis-Men-Jeans-1751715075851313-1.jpg
20412344,http://assets.myntassets.com/assets/images/2025/SEPTEMBER/9/hJ39Q1gb_113bbcfaee444891b73748cf90981017.jpg
27368004,http://assets.myntassets.com/assets/images/27368004/2024/5/7/feb20ee9-ba53-4ad6-998a-5be5e7588c0a1715063854699-Levis-Men-Jeans-8921715063854184-1.jpg
32899457,http://assets.myntassets.com/assets/images/2025/FEBRUARY/22/mnBHL2Y2_5e90276db3f74d188e2d00ac75e6bfb8.jpg
34142519,http://assets.myntassets.com/assets/images/2025/MAY/15/1xn7NVuU_9b1d2774bd2f4d1eb5b40297ec871f79.jpg
32319573,http://assets.myntassets.com/assets/images/2025/JANUARY/13/oxbaGRGa_7e9fc7e914744df094f02c84a0a42988.jpg
